group	t1	t2	winner	date
D	LNG	GEN	2	10-11
D	TL	MAD	1	10-11
B	T1	DNG	1	10-11
B	DWG	JDG	1	10-11
C	GEN	LGD	1	10-11
C	TSM	FNC	2	10-11
A	MCX	TL	1	10-11
A	G2	SN	1	10-11
B	RGE	DWG	2	10-4
B	PSG	JDG	2	10-4
C	GEN	TSM	1	10-4
C	LGD	FNC	1	10-4
A	MCX	G2	2	10-5
A	TL	SN	2	10-5
B	DWG	PSG	1	10-5
B	JDG	RGE	1	10-5
D	FLY	UOL	1	10-5
D	TES	DRX	1	10-5
A	G2	TL	2	10-6
A	SN	MCX	1	10-6
D	DRX	FLY	1	10-6
D	TES	UOL	1	10-6
C	FNC	GEN	1	10-6
C	TSM	LGD	2	10-6

A	FPX	DK	TBD	10-15
A	C9	RGE	TBD	10-15
A	FPX	C9	TBD	10-15
A	DK	RGE	TBD	10-15
A	RGE	FPX	TBD	10-15
A	C9	DK	TBD	10-15
B	DFM	EDG	TBD	10-16
B	T1	100	TBD	10-16
B	EDG	T1	TBD	10-16
B	100	DFM	TBD	10-16
B	DFM	T1	TBD	10-16
B	100	EDG	TBD	10-16
C	HLE	PSG	TBD	10-17
C	RNG	FNC	TBD	10-17
C	PSG	RNG	TBD	10-17
C	FNC	HLE	TBD	10-17
C	HLE	RNG	TBD	10-17
C	FNC	PSG	TBD	10-17
D	GEN	MAD	TBD	10-18
D	LNG	TL	TBD	10-18
D	GEN	LNG	TBD	10-18
D	MAD	TL	TBD	10-18
D	TL	GEN	TBD	10-18
D	LNG	MAD	TBD	10-18
